Filepath,Class
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB004.2020-04-03.170.W2+V1_1969.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SJH004.2020-08-08.180.W1+V1_13573.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-08-25.050.A1+t1_22118.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-09-18.050.A2+T1_9353.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-04-18.050.A1+T1_8697.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-09-18.050.A2+T1_9354.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-08-25.050.A1+t1_18684.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB004.2020-04-03.170.W2+V1_2606.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-08-25.050.A1+t1_18007.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB016.2020-04-28.200.W1+V1_937.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SJH004.2020-08-08.180.W1+V1_4107.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SJH001.2020-08-08.160.W1+V1_9817.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB004.2020-04-03.170.W1+V1_1788.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-08-25.050.A1+t1_13983.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB016.2020-04-28.200.W1+V1_319.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB004.2020-04-03.170.W2+V1_2608.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SJH004.2020-08-08.180.W1+V1_22.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB010.2020-04-26.200.W2+V1_1599.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SKB005.2020-04-03.200.W2+V1_254.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-04-21.050.A2+T1_8186.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/SJH001.2020-08-08.160.W1+V1_10312.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-08-25.050.A1+t1_26247.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Apical copepod/Apical small/CTO002.2020-04-18.050.A1+T1_9157.jpg,Apical small
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23590.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_14906.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_20660.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3612.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_991.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_1769.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_2176.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5838.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3577.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23071.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH001.2020-08-08.160.W1+V1_7700.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_16632.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_22390.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5309.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6082.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4315.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5122.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_12535.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5125.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_8626.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH001.2020-08-08.160.W1+V1_6744.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_18124.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5008.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_21973.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6153.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23588.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_14910.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_9606.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_987.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_11966.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4999.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/AAN026.2019-03-21.009.A1+A1_2079.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4599.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3125.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3936.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_15983.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4533.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_19935.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6370.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4857.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_24123.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_2082.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH004.2020-08-08.180.W1+V1_9378.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_11281.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-08-25.050.A1+t1_10765.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH001.2020-08-08.160.W1+V1_3897.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_7879.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6078.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4607.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_16295.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/AAN026.2019-03-21.009.A1+A1_388.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6366.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_24089.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_780.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5362.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_21659.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH004.2020-08-08.180.W1+V1_5022.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_10171.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-09-18.050.A2+T1_10099.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23440.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_24228.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3840.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_11700.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_7873.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5850.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6703.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH004.2020-08-08.180.W1+V1_2604.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5004.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_2318.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/AAN036.2019-03-15.001.A1+A1_2124.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_9861.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3231.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_5698.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_24031.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4861.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_20909.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_14387.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_3887.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH001.2020-08-08.160.W1+V1_3386.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_8083.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH004.2020-08-08.180.W1+V1_2560.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/AAN026.2019-03-21.009.A1+A1_688.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_18946.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_2684.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6272.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6296.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_17691.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH001.2020-08-08.160.W1+V1_6120.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_11863.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/AAN036.2019-03-15.001.A1+A1_9439.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_10062.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4852.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_22067.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_6287.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_4614.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23365.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/SJH004.2020-08-08.180.W1+V1_7925.jpg,Multiple copepods
/DATA_init/plankton_datasets/MesoZ/Mesozooplankton/Crustacea/Copepoda/Undetermined copepods/Multiple copepods/CTO002.2020-04-18.050.A1+T1_23428.jpg,Multiple copepods
